subject,session,runtime,p1,pmod_mean,pmod_surprise,pmod_sd,pmod_pe
8,10,1.55,NaN,0,1,0,0
8,10,3.1,NaN,0,0,0,1
8,10,4.7,NaN,0.26933017843505,0.73066982156495,0,-0.26933017843505
8,10,6.2,NaN,0.196791433419194,0.196791433419194,0,0.803208566580806
8,10,7.8,NaN,0.413119739976964,0.586880260023036,0,0.586880260023036
8,10,9.4,NaN,0.571184305128977,0.428815694871023,0,-0.571184305128977
8,10,10.8,NaN,0.417347134309289,0.417347134309289,0,0.582652865690711
8,10,12.2,NaN,0.574273134591462,0.425726865408538,0,-0.574273134591462
8,10,13.75,NaN,0.419604048781488,0.419604048781488,0,0.580395951218512
8,10,15.35,NaN,0.57592219388615,0.42407780611385,0,-0.57592219388615
8,10,16.85,NaN,0.420808966642088,0.420808966642088,0,0.579191033357912
8,10,18.3,NaN,0.576802591004355,0.423197408995645,0,-0.576802591004355
8,10,19.85,NaN,0.421452246247353,0.421452246247353,0,0.578547753752647
8,10,21.25,NaN,0.577272615998751,0.422727384001249,0,-0.577272615998751
8,10,22.85,NaN,0.421795679326139,0.421795679326139,0,0.578204320673861
8,10,24.25,NaN,0.577523552185147,0.422476447814853,0,-0.577523552185147
8,10,25.85,NaN,0.421979030824677,0.421979030824677,0,-0.421979030824677
8,10,34.45,1,0.308327343156817,0.308327343156817,0,0.691672656843183
8,10,35.85,NaN,0.494615663243037,0.505384336756963,0,0.505384336756963
8,10,37.3,NaN,0.63073091684007,0.36926908315993,0,-0.63073091684007
8,10,38.85,NaN,0.460856046463031,0.460856046463031,0,0.539143953536969
8,10,40.45,NaN,0.606063783671321,0.393936216328679,0,-0.606063783671321
8,10,41.85,NaN,0.442832516672102,0.442832516672102,0,0.557167483327898
8,10,43.4,NaN,0.592894534375013,0.407105465624987,0,-0.592894534375013
8,10,45,NaN,0.433210143638625,0.433210143638625,0,0.566789856361375
8,10,46.55,NaN,0.58586375678761,0.41413624321239,0,-0.58586375678761
8,10,48,NaN,0.428072966633374,0.428072966633374,0,0.571927033366626
8,10,49.55,NaN,0.582110176581837,0.417889823418163,0,-0.582110176581837
8,10,51,NaN,0.425330338854192,0.425330338854192,0,0.574669661145808
8,10,52.5,NaN,0.580106221231802,0.419893778768198,0,-0.580106221231802
8,10,54,NaN,0.423866109156158,0.423866109156158,0,0.576133890843842
8,10,55.55,NaN,0.57903635277961,0.42096364722039,0,-0.57903635277961
8,10,57.05,NaN,0.423084388565097,0.423084388565097,0,0.576915611434903
8,10,58.65,NaN,0.578465173134825,0.421534826865175,0,-0.578465173134825
8,10,60.05,NaN,0.422667044835961,0.422667044835961,0,0.577332955164039
8,10,61.5,NaN,0.578160232666726,0.421839767333274,0,-0.578160232666726
8,10,63.05,NaN,0.422444234038547,0.422444234038547,0,0.577555765961453
8,10,71.6,1,0.577997431541137,0.422002568458863,0,-0.577997431541137
8,10,73.05,NaN,0.422325280169162,0.422325280169162,0,0.577674719830838
8,10,74.55,NaN,0.577910515538619,0.422089484461381,0,-0.577910515538619
8,10,76.1,NaN,0.422261773269111,0.422261773269111,0,-0.422261773269111
8,10,77.55,NaN,0.308533934528241,0.308533934528241,0,0.691466065471759
8,10,79,NaN,0.494766613323532,0.505233386676468,0,-0.494766613323532
8,10,80.5,NaN,0.361511033073399,0.361511033073399,0,0.638488966926601
8,10,82.05,NaN,0.533475380464552,0.466524619535448,0,0.466524619535448
8,10,83.65,NaN,0.659124539488378,0.340875460511622,0,-0.659124539488378
8,10,85.25,NaN,0.481602409657053,0.481602409657053,0,-0.481602409657053
8,10,86.7,NaN,0.351892346729368,0.351892346729368,0,-0.351892346729368
8,10,88.3,NaN,0.257117118194819,0.257117118194819,0,0.742882881805181
8,10,89.85,NaN,0.457197897307753,0.542802102692247,0,-0.457197897307753
8,10,91.25,NaN,0.334060706045726,0.334060706045726,0,0.665939293954274
8,10,92.8,NaN,0.513418254913342,0.486581745086658,0,0.486581745086658
8,10,94.35,NaN,0.64446940314077,0.35553059685923,0,-0.64446940314077
8,10,95.9,NaN,0.470894343796936,0.470894343796936,0,-0.470894343796936
8,10,97.4,NaN,0.344068286158051,0.344068286158051,0,0.655931713841949
8,10,98.9,NaN,0.520730491688312,0.479269508311688,0,0.479269508311688
8,10,100.4,NaN,0.649812233880378,0.350187766119622,0,-0.649812233880378
8,10,101.95,NaN,0.474798188980097,0.474798188980097,0,-0.474798188980097
8,10,110.35,NaN,0.346920708021448,0.346920708021448,0,-0.346920708021448
8,10,111.85,NaN,0.253484491827218,0.253484491827218,0,-0.253484491827218
8,10,113.45,NaN,0.185213468412875,0.185213468412875,0,-0.185213468412875
8,10,114.9,NaN,0.135329891916661,0.135329891916661,0,0.864670108083339
8,10,116.45,NaN,0.368211646414201,0.631788353585799,0,0.631788353585799
8,10,117.95,NaN,0.538371316418651,0.461628683581349,0,0.461628683581349
8,10,119.35,NaN,0.662701852138353,0.337298147861647,0,0.337298147861647
8,10,120.9,NaN,0.753546422487743,0.246453577512257,0,0.246453577512257
8,10,122.45,NaN,0.819923808495075,0.180076191504925,0,0.180076191504925
8,10,124.05,NaN,0.868423761285001,0.131576238714999,0,0.131576238714999
