subject,session,runtime,p1,pmod_mean,pmod_surprise,pmod_sd,pmod_pe
6,1,40.25,0.2,0.470615098058271,0.917796165759448,0.302459259368118,6.64254704134961e-06
6,1,41.7,NaN,0.49999849776851,1.08738048970043,0.30276503541201,3.40156909384296
6,1,43.2,NaN,0.503488139659488,0.999995665482669,0.302610263161567,1.52709115797484
6,1,44.8,NaN,0.495966400824299,0.989970300877692,0.302738169804271,1.51127500895895
6,1,46.2,NaN,0.504116305043715,0.988408187058015,0.302757274986098,1.50970239198792
6,1,47.7,NaN,0.495864176543534,0.988171477526219,0.30276491270448,1.50970373459972
6,1,49.2,NaN,0.50413943747075,0.988115620233209,0.302766223895839,1.50964472556643
6,1,50.8,NaN,0.495859629608353,0.988105277977106,0.302766674473564,1.50964225279404
6,1,52.25,NaN,0.526277141022649,1.01199632171314,0.301480333130329,1.63060677784101
6,1,53.65,NaN,0.500384843934829,1.07788480562041,0.302766831769942,3.28214062352171
6,1,55.1,NaN,0.496500225220988,0.998890002248538,0.302592862528278,1.52335343421422
6,1,56.65,NaN,0.504039457786056,0.98993696198852,0.302740147376516,1.51155698418035
6,1,58.2,NaN,0.495883927026954,0.988391418058888,0.302756556604418,1.50964946530841
6,1,59.7,NaN,0.52627756040729,1.01192563052469,0.301479849979308,1.63017853223623
6,1,61.3,NaN,0.52893145427044,0.926104212842705,0.302235986519755,0.00531008728942519
6,1,62.8,NaN,0.529316817371615,0.918847323382825,0.302418654048275,0.00015120959304731
6,1,64.35,NaN,0.529384906796728,0.917796603103889,0.302459297038969,6.5818592402223e-06
6,1,65.75,NaN,0.529398327741115,0.917611031901273,0.302468433497793,3.47093107086587e-07
6,1,67.35,NaN,0.529401160092775,0.917574457219542,0.302470532401388,2.02541972379749e-08
6,1,68.8,NaN,0.52940178620039,0.917566738629306,0.302471024665945,1.25628278081927e-09
6,1,70.35,NaN,0.5294019293053,0.917565032396142,0.302471142187387,8.11327795306468e-11
6,1,78.9,0.733333333333333,0.529401962845828,0.917564642414994,0.302471170664994,5.38902071279856e-12
6,1,80.5,NaN,0.529401970862018,0.917564551012321,0.302471177652302,3.66691363443852e-13
6,1,81.95,NaN,0.500000000136372,1.08743281631158,0.302765035409974,3.40200983566208
6,1,83.35,NaN,0.496511648309756,0.999999999606515,0.302610367652923,1.5271255747378
6,1,84.95,NaN,0.526308935738344,1.01010053068539,0.30147578135698,1.61660348404212
6,1,86.55,NaN,0.500380712624089,1.07798163780232,0.302764796045707,3.28384488734998
6,1,87.95,NaN,0.496501169457792,0.998901913572779,0.302592848392938,1.52333955926092
6,1,89.5,NaN,0.526304873149956,1.0101309790089,0.301474236863085,1.61725723228749
6,1,90.95,NaN,0.528933187360835,0.926029341826147,0.30223527167581,0.00525240989099794
6,1,92.4,NaN,0.500051621574826,1.08599639932271,0.302765063741301,3.38755860153873
6,1,93.9,NaN,0.496513907219201,0.999851059308413,0.302606957696266,1.52639831850495
6,1,95.35,NaN,0.526308537830284,1.01009396707293,0.301475432064454,1.61664737658495
6,1,96.9,NaN,0.528933744452755,0.92601929632211,0.302235485109644,0.00524091219667878
6,1,98.35,NaN,0.529316958321174,0.918841076774706,0.302418517721062,0.000151603686056517
6,1,99.9,NaN,0.500008337280231,1.08717222003439,0.302765036169109,3.39968136213877
6,1,101.45,NaN,0.496512460595427,0.999975943894875,0.30260977720779,1.5269722012664
6,1,102.9,NaN,0.526308905326664,1.01009817045969,0.301475715678054,1.6166050072861
6,1,104.35,NaN,0.500380731326037,1.07798154517912,0.302764801100691,3.28384638135688
6,1,112.8,0.366666666666667,0.496501171854204,0.998901859651422,0.302592846962291,1.52333923139918
6,1,114.3,NaN,0.504039255790034,0.989939674411442,0.302740060750513,1.51156046466204
6,1,115.7,NaN,0.49588395716781,0.988391996225366,0.302756557714108,1.50964986238757
6,1,117.1,NaN,0.504135953051598,0.988172227931157,0.302764991525279,1.50971407403628
6,1,118.7,NaN,0.473722754970318,1.0119834695957,0.301480260225133,1.63052634222611
6,1,120.25,NaN,0.471068508196697,0.926105077393815,0.302236048904303,0.00531019886154896
6,1,121.65,NaN,0.47068316858699,0.918847221009496,0.302418667183051,0.000151145012659255
6,1,123.15,NaN,0.499991679271814,1.08717183104703,0.302765064434673,3.39967320541164
6,1,124.7,NaN,0.503487550227137,0.999975991653186,0.302609775265567,1.52697390618831
6,1,126.3,NaN,0.473691096006625,1.01009820190636,0.301475715612977,1.61660512312279
6,1,127.7,NaN,0.471066172545438,0.926018292611444,0.302235536310248,0.00523935940115146
6,1,129.25,NaN,0.499948472841944,1.085998359683,0.302765031905654,3.38757709735957
6,1,130.75,NaN,0.503486091833849,0.999851331709525,0.30260696538778,1.52639879120891
6,1,132.25,NaN,0.495965940092226,0.989976168729722,0.302738373641255,1.5113461490246
6,1,133.65,NaN,0.526281813091812,1.01168704634628,0.301479381039913,1.62846315770249
6,1,135.1,NaN,0.500383963854977,1.07789903420179,0.30276624610416,3.28239913755497
6,1,136.7,NaN,0.47337885415901,1.0011083111048,0.301579138580489,1.53712562282489
6,1,138.1,NaN,0.49965927278088,1.07893283258605,0.302750808024642,3.29453590433245
6,1,139.65,NaN,0.503496563496928,0.999017203888725,0.302594705656197,1.52355094719703
6,1,148.2,0.5,0.473694590503908,1.01012439161754,0.301474401546302,1.61717642564563
6,1,149.8,NaN,0.499618608084067,1.07797089815857,0.302764972857622,3.28377118462579
6,1,151.2,NaN,0.503498845070792,0.998899955043432,0.302592801973128,1.52333476099784
6,1,152.8,NaN,0.473695136404628,1.01013102122495,0.301474232533693,1.61725831192967
6,1,154.2,NaN,0.471066814293713,0.926029368016959,0.302235270992998,0.00525244283084851
6,1,155.6,NaN,0.4706831319721,0.918842600786349,0.302418477432241,0.000151839531464762
6,1,157.05,NaN,0.47061511758562,0.917796465036165,0.302459248982582,6.64965206503748e-06
6,1,158.45,NaN,0.470601682631041,0.917611098348753,0.302468420587231,3.51547073288961e-07
6,1,159.9,NaN,0.499999708924652,1.08742161597598,0.302765035566058,3.4019185606923
6,1,161.35,NaN,0.503488299664592,0.999999160134323,0.302610348467545,1.5271175432668
6,1,162.8,NaN,0.473691062907357,1.01010037951643,0.301475779141559,1.6166032271394
6,1,164.25,NaN,0.471066158729913,0.926018201881177,0.302235548423213,0.00523909923049362
6,1,165.8,NaN,0.470683021677678,0.918840812700286,0.302418530680164,0.000151537114912613
6,1,167.35,NaN,0.470615097937067,0.917796164420016,0.302459259469668,6.64244636555863e-06
6,1,168.85,NaN,0.470601678964387,0.917611044801947,0.302468422693635,3.5139384868892e-07
6,1,170.4,NaN,0.499999709187031,1.08742162721662,0.302765035409869,3.40191865771791
6,1,171.95,NaN,0.503488299681236,0.999999160891388,0.302610348505756,1.52711754085451
6,1,173.55,NaN,0.473691062902106,1.0101003795648,0.30147577914679,1.61660322693966
6,1,175,NaN,0.471066158728529,0.926018201866784,0.3022355484242,0.0052390992096497
6,1,183.55,0.2,0.470683021677379,0.918840812696511,0.302418530680362,0.00015153711406529
6,1,185.15,NaN,0.499991665653778,1.08717228134102,0.302765035301019,3.39968185963375
6,1,186.7,NaN,0.503487539618918,0.999975952360494,0.302609777434937,1.52697223247804
6,1,188.2,NaN,0.495966363354006,0.989972020235115,0.302738193780297,1.51128801174707
6,1,189.75,NaN,0.504116274605346,0.988408079806824,0.30275725654877,1.50970061805984
6,1,191.2,NaN,0.495864177763812,0.988171564635652,0.302764913021523,1.50970407924484
6,1,192.7,NaN,0.504139436013809,0.988115623725301,0.30276622300383,1.50964468145874
6,1,194.1,NaN,0.495859629749291,0.988105282146431,0.302766674446941,1.50964226420712
6,1,195.7,NaN,0.526277141030775,1.01199632130309,0.301480333130242,1.63060677487778
6,1,197.15,NaN,0.500384843932091,1.07788480564516,0.302766831767883,3.28214062384501
6,1,198.7,NaN,0.473378831921712,1.00111085242436,0.301579179489874,1.53714036842314
6,1,200.1,NaN,0.499659268746776,1.07893290035765,0.302750811021146,3.29453474297059
6,1,201.5,NaN,0.503496564958157,0.999017192256689,0.302594706284648,1.52355092292878
6,1,202.9,NaN,0.473694590526076,1.01012439586344,0.301474401618725,1.61717644896027
6,1,204.4,NaN,0.499618608073905,1.07797089809106,0.302764972865979,3.28377118046995
6,1,205.85,NaN,0.503498845074665,0.998899955014135,0.302592801974368,1.52333476097711
6,1,207.35,NaN,0.495960729100163,0.989939625904488,0.302740067735829,1.51156111585644
6,1,208.85,NaN,0.504116041888929,0.988391952977072,0.302756555718299,1.50964971765908
6,1,217.25,0,0.473722436915174,1.01192554009042,0.301479849241284,1.63017795085613
6,1,218.8,NaN,0.499615194814488,1.07788609098646,0.302766759174461,3.28218899109984
6,1,220.35,NaN,0.526621158850497,1.00111074053926,0.301579172964674,1.53714008040343
6,1,221.8,NaN,0.500340730438165,1.07893287223453,0.302750810189414,3.29453461957001
6,1,223.35,NaN,0.473377596195769,1.00098347536491,0.301578288324751,1.53618106464004
6,1,224.85,NaN,0.471018459164493,0.925159196424528,0.302259610249614,0.00445034773125328
6,1,226.3,NaN,0.470674352534477,0.918710715477588,0.302423904383244,0.00013376954256188
6,1,227.85,NaN,0.499992215102305,1.08719885345872,0.302764729403139,3.39991907120786
6,1,229.4,NaN,0.503487585955576,0.999977537708269,0.302609841928333,1.52697451231496
6,1,230.85,NaN,0.473691087457075,1.01009830572096,0.301475723136583,1.61660482892463
6,1,232.25,NaN,0.471066170457009,0.926018269175791,0.302235537672119,0.00523932104760286
6,1,233.85,NaN,0.470683024612478,0.918840844686563,0.302418528351858,0.000151548594162259
6,1,235.3,NaN,0.470615098611321,0.917796172419042,0.302459258946763,6.64293806399702e-06
6,1,236.9,NaN,0.470601679117298,0.917611046639442,0.302468422573978,3.51416047637932e-07
6,1,238.35,NaN,0.470598842393834,0.917574475909813,0.302470529391759,2.05382640949571e-08
6,1,239.75,NaN,0.47059821454317,0.917566745405677,0.302471023855608,1.27494107986692e-09
6,1,241.2,NaN,0.499999987481427,1.08743224792184,0.30276503540996,3.4020053558068
6,1,242.65,NaN,0.503488348673973,0.999999963879033,0.302610366953571,1.52712511004798
6,1,244.2,NaN,0.473691064109949,1.01010052192112,0.301475781283329,1.61660346191009
6,1,245.8,NaN,0.471066158490638,0.92601820517767,0.30223554887514,0.00523909296275548
6,1,247.2,NaN,0.470683021579154,0.918840812047652,0.302418530787237,0.000151536579459412
6,1,255.8,0.333333333333333,0.499991665679125,1.08717228164209,0.302765035295297,3.39968186139929
6,1,257.2,NaN,0.526655506708962,1.00002404796722,0.301589081546522,1.52738736037555
6,1,258.65,NaN,0.500339284299862,1.07903755642957,0.302751713936605,3.29584231429375
6,1,260.15,NaN,0.473377303887743,1.00097929985238,0.301578347757357,1.53612268718495
6,1,261.65,NaN,0.499659463831385,1.07893755728449,0.302750856492979,3.29464951057369
6,1,263.05,NaN,0.503496510438497,0.999017754768665,0.3025947018301,1.52355020411879
6,1,264.55,NaN,0.473694586332844,1.01012423744513,0.301474400462417,1.61717538151479
6,1,266.05,NaN,0.499618608293253,1.07797091086206,0.302764973037581,3.28377138760637
6,1,267.45,NaN,0.503498844950078,0.998899955646555,0.302592801973732,1.52333475544349
6,1,269,NaN,0.47369513639349,1.01013102087418,0.301474232530549,1.61725831005902
6,1,270.6,NaN,0.499618474676148,1.07796923558578,0.302765036056548,3.2837583765996
6,1,272.1,NaN,0.503498850611585,0.998899570402997,0.302592794486144,1.52333385885741
6,1,273.65,NaN,0.473695138237901,1.01013103732496,0.301474231861759,1.61725854639022
6,1,275.1,NaN,0.499618474137855,1.0779692299684,0.302765036355805,3.28375834318201
6,1,276.5,NaN,0.50349885062787,0.998899568850993,0.30259279445162,1.52333385488502
6,1,278.05,NaN,0.473695138245508,1.01013103737228,0.301474231858591,1.61725854724803
6,1,279.45,NaN,0.471066814586002,0.926029373063138,0.302235270888556,0.00525244962916196
6,1,280.85,NaN,0.499948378080005,1.0859963933603,0.302765063905331,3.38755854876602
6,1,282.3,NaN,0.503486092787294,0.999851058312568,0.302606957666585,1.52639831701117
6,1,283.75,NaN,0.495965937998028,0.989976165997708,0.302738374712231,1.5113462512845
6,1,292.35,0.7,0.526281813090871,1.01168705243801,0.301479381102752,1.62846319466441
6,1,293.85,NaN,0.500383963836711,1.07789903419893,0.302766246092411,3.28239913322286
6,1,295.3,NaN,0.4733788541594,1.00110831105206,0.301579138580015,1.53712562254638
6,1,296.8,NaN,0.471018440494322,0.925162642650984,0.302259756774748,0.00445310566770961
6,1,298.2,NaN,0.470674326359499,0.918710664558303,0.302423938521743,0.000133705078543681
6,1,299.75,NaN,0.470613347878835,0.917772464841328,0.302460484641591,6.04938459303022e-06
6,1,301.35,NaN,0.499998577308996,1.08738585497643,0.302764980424415,3.40161423291864
6,1,302.9,NaN,0.526656133499361,1.00000410502435,0.301589260845675,1.52717390521862
6,1,304.35,NaN,0.528986664000438,0.925066796053332,0.302262182292511,0.004379429581212
6,1,305.95,NaN,0.529326576527817,0.918696743101848,0.302424477892883,0.000131820492171311
6,1,307.35,NaN,0.529386830158936,0.917770003993486,0.302460605888482,5.97311342464378e-06
6,1,308.85,NaN,0.529398733563538,0.917605790308542,0.302468734123388,3.23443125550995e-07
6,1,310.3,NaN,0.529401249784272,0.917573351289012,0.302470602897565,1.92296027524272e-08
6,1,311.85,NaN,0.500000056970027,1.08743060573179,0.302765033211687,3.40199218270676
6,1,313.25,NaN,0.496511659924504,0.999999835619258,0.302610364514433,1.5271236694341
6,1,314.75,NaN,0.504033596704661,0.989969726605726,0.302738165467489,1.51127145568469
6,1,316.2,NaN,0.495883686917178,0.98840819413087,0.302757278780447,1.50970285096028
6,1,317.75,NaN,0.526277666726289,1.01192632908588,0.301479884362127,1.63017553941783
6,1,319.2,NaN,0.528931470383704,0.92610392138837,0.302235991948669,0.0053097222563521
6,1,320.7,NaN,0.500051682073835,1.08599114089692,0.302765243995916,3.38745444082793
6,1,322.25,NaN,0.496513832443049,0.999850884763203,0.302606951259323,1.52640509535873
6,1,330.85,0.3,0.526308529855641,1.01009418434618,0.301475432774206,1.61664839484906
6,1,332.45,NaN,0.500380832225976,1.07798040162803,0.302764829368954,3.28384445312135
6,1,333.9,NaN,0.496501176567107,0.998901568737289,0.302592838934951,1.52333811472212
6,1,335.4,NaN,0.526304872123499,1.0101309583512,0.301474235728893,1.6172573072178
6,1,336.9,NaN,0.528933187071635,0.926029344639848,0.302235271478274,0.005252415398319
6,1,338.3,NaN,0.50005162164307,1.085996398437,0.302765063768905,3.38755859582196
6,1,339.8,NaN,0.473348474126493,1.00014895626642,0.301587917993653,1.52861341044577
6,1,341.25,NaN,0.499660709105921,1.0790254233901,0.302751528327124,3.29568815570594
6,1,342.85,NaN,0.526622662801581,1.00097931889219,0.301578330742525,1.53612756522655
6,1,344.3,NaN,0.528981573207286,0.925158486895089,0.302259615999701,0.00444971909102311
6,1,345.9,NaN,0.529325651590995,0.918710627189812,0.302423904956268,0.000133759395261412
6,1,347.45,NaN,0.500007784458484,1.08719886610397,0.302764729492098,3.39991920967682
6,1,348.85,NaN,0.496512414071378,0.999977538975545,0.302609841980246,1.52697450981584
6,1,350.45,NaN,0.526308912554588,1.01009830564264,0.301475723142177,1.61660482764003
6,1,352.05,NaN,0.528933829545062,0.92601826914382,0.302235537672984,0.00523932102036916
6,1,353.65,NaN,0.529316975387868,0.918840844680913,0.302418528351997,0.000151548593503743
6,1,355.1,NaN,0.529384901388736,0.9177961724181,0.302459258946784,6.64293805532973e-06
6,1,356.5,NaN,0.500001502306846,1.0873804880052,0.302765035430087,3.40156908061442
6,1,357.9,NaN,0.496511860349553,0.999995665265238,0.302610263156714,1.52709115677024
6,1,359.45,NaN,0.504033599176192,0.989970300903598,0.302738169804705,1.51127500913492
6,1,361.05,NaN,0.495883694956681,0.988408187056608,0.302757274985938,1.50970239196108
6,1,362.55,NaN,0.504135823456449,0.988171477527353,0.302764912704484,1.50970373460419
6,1,371.1,0.566666666666667,0.495860562529267,0.988115620233256,0.302766223895832,1.50964472556582
6,1,372.65,NaN,0.526277146093522,1.01199360739839,0.301480312562456,1.63059101382009
6,1,374.25,NaN,0.50038484416958,1.07788482106346,0.302766829162077,3.282142206736
6,1,375.85,NaN,0.496500226510816,0.99889000157171,0.302592861906836,1.5233533794235
6,1,377.45,NaN,0.504039457559516,0.989936965684308,0.302740147243591,1.51155699501406
6,1,378.85,NaN,0.473718364478154,1.01170274744014,0.30147947327991,1.62856423006407
6,1,380.25,NaN,0.499616061785225,1.07789849341769,0.302766216180249,3.28238524469827
6,1,381.75,NaN,0.503499605835161,0.998892613596641,0.302592857130974,1.52335418865674
6,1,383.35,NaN,0.495960591045143,0.989937446069167,0.302740120590502,1.51155727201304
6,1,384.75,NaN,0.526281635224612,1.0117026060545,0.301479472097974,1.62856339298798
6,1,386.35,NaN,0.528931789368056,0.926093042508975,0.302235956206495,0.00529881135016503
6,1,387.95,NaN,0.529316845148889,0.918846409382509,0.302418643913356,0.000151223246966631
6,1,389.55,NaN,0.500008322347508,1.08717187314899,0.302765057346733,3.3996742549829
6,1,391.15,NaN,0.496512451492333,0.999975986980886,0.302609775556993,1.52697365434668
6,1,392.7,NaN,0.504033637737017,0.98997199476526,0.302738194218653,1.51128791366855
6,1,394.3,NaN,0.495883725250492,0.988408076683989,0.302757256457984,1.50970062393286
6,1,395.75,NaN,0.526277666259073,1.01192621756118,0.301479882582219,1.63017508681176
6,1,397.3,NaN,0.528931470041563,0.926103922669159,0.302235991647347,0.00530972791731085
6,1,398.75,NaN,0.529316819768008,0.918847280366059,0.302418654969271,0.00015120341868945
6,1,400.35,NaN,0.529384907184438,0.917796596572329,0.302459297210012,6.58177369197834e-06
6,1,408.9,0.633333333333333,0.529398327807503,0.917611030844673,0.302468433530304,3.47093658041072e-07
6,1,410.3,NaN,0.529401160104679,0.917574457038623,0.302470532407698,2.02543809613157e-08
6,1,411.9,NaN,0.529401786202604,0.917566738596867,0.302471024667192,1.25629928799343e-09
6,1,413.45,NaN,0.529401929305726,0.917565032390108,0.302471142187638,8.11317029854477e-11
6,1,415.05,NaN,0.500000002701576,1.08743268891399,0.302765035414924,3.40200883995857
6,1,416.55,NaN,0.496511649006275,0.9999999922049,0.302610367518339,1.52712546624548
6,1,417.95,NaN,0.504033596893464,0.989969695320644,0.302738165360654,1.51127128422336
6,1,419.55,NaN,0.495883686572167,0.98840819359046,0.302757278901349,1.50970287167933
6,1,421,NaN,0.52627766671629,1.01192633008964,0.301479884372004,1.63017554413918
6,1,422.5,NaN,0.528931470384372,0.926103921415781,0.302235991950535,0.00530972224586416
6,1,424,NaN,0.529316819851957,0.918847279431023,0.302418655031287,0.000151203106757196
6,1,425.6,NaN,0.50000832307639,1.08717179561115,0.302765064054109,3.39967302408226
6,1,427.15,NaN,0.496512450155528,0.999975984877812,0.302609775145604,1.52697384665162
6,1,428.75,NaN,0.504033638033577,0.989971990934776,0.302738194399262,1.51128790262534
6,1,430.35,NaN,0.495883725231136,0.988408075835145,0.302757256436424,1.50970062341343
6,1,431.95,NaN,0.526277666253479,1.01192621761749,0.301479882580908,1.63017508738937
6,1,433.35,NaN,0.528931470040797,0.926103922684493,0.3022359916472,0.00530972793573958
6,1,434.9,NaN,0.529316819767909,0.918847280368146,0.302418654969258,0.000151203418920887
6,1,436.5,NaN,0.529384907184426,0.917796596572597,0.302459297210011,6.58177369089927e-06
6,1,445.05,0.6,0.529398327807502,0.917611030844707,0.302468433530305,3.47093657206214e-07
6,1,446.55,NaN,0.500000289134221,1.08742164797679,0.302765036164372,3.4019187591367
6,1,447.95,NaN,0.49651169990718,0.999999165735228,0.302610348460094,1.52711763149215
6,1,449.4,NaN,0.526308937052187,1.01010038076072,0.301475779141162,1.61660322995894
6,1,450.95,NaN,0.500380713194372,1.07798164180381,0.302764796202344,3.28384502361644
6,1,452.5,NaN,0.473378810589366,1.00109892450321,0.301579026872166,1.53706083533065
6,1,453.9,NaN,0.471018454839524,0.925162523289523,0.302259735134142,0.00445287065356318
6,1,455.45,NaN,0.47067433136008,0.918710703682071,0.302423933464535,0.000133714371723601
6,1,457,NaN,0.499992214922135,1.08719891836176,0.302764729811474,3.39991931009172
6,1,458.45,NaN,0.526655503493134,1.00002246316133,0.301589056688094,1.5273730627206
6,1,460.05,NaN,0.528986568440401,0.925068521861398,0.302262134394756,0.00438061859617915
6,1,461.45,NaN,0.500047069048273,1.08615989414032,0.302763211577149,3.38919109947854
6,1,463,NaN,0.473348381121292,1.00013581895801,0.301587787470299,1.52849950302394
6,1,464.45,NaN,0.499660715651545,1.07902570685601,0.30275154763112,3.29569909339436
6,1,465.9,NaN,0.526622666805205,1.00097929999268,0.301578332288,1.53612735946931
6,1,467.45,NaN,0.500340538652308,1.07893746796644,0.302750854611827,3.29464907288187
6,1,469.05,NaN,0.473377570720982,1.00098292161064,0.301578286974529,1.53617680122531
6,1,470.45,NaN,0.499659441692779,1.07893674406662,0.302750842836991,3.29464202289659
6,1,471.85,NaN,0.503496512032778,0.999017690933626,0.302594699526561,1.52355022457709
6,1,473.4,NaN,0.495961876374619,0.98994631087664,0.302739522350777,1.51153126927894
6,1,474.95,NaN,0.526281646285249,1.01169886717667,0.301479439909877,1.62854060858339
6,2,1.55,NaN,0.500383942734444,1.07789852619732,0.302766218715749,3.28238792137843
6,2,3.15,NaN,0.496500395629931,0.998892600565638,0.302592856371052,1.52335406776196
6,2,4.7,NaN,0.504039409016068,0.989937450267147,0.302740120760616,1.51155729199764
6,2,6.1,NaN,0.473718364750775,1.01170260623256,0.301479472101636,1.62856339286638
6,2,7.6,NaN,0.471068210628929,0.926093042441505,0.302235956207139,0.00529881126751027
6,2,9.1,NaN,0.470683154850709,0.918846409374286,0.302418643913484,0.000151223246009889
6,2,10.7,NaN,0.470615092166655,0.917796527393627,0.302459293538809,6.58929929059999e-06
6,2,12.2,NaN,0.470601672738892,0.917611029076253,0.30246843242509,3.47646607570972e-07
6,2,13.75,NaN,0.470598840132458,0.917574458527638,0.302470532094491,2.02910455938706e-08
6,2,15.25,NaN,0.470598213872657,0.917566739243098,0.302471024581326,1.25871368257412e-09
6,2,16.8,NaN,0.49999998756539,1.0874322499774,0.302765035430861,3.40200537059822
6,2,18.3,NaN,0.526656273048911,1.0000000358787,0.301589306031244,1.52712604652286
6,2,19.85,NaN,0.500339315563918,1.07903989214015,0.302751758783611,3.29587261805114
6,2,21.25,NaN,0.47337729886266,1.00097939012263,0.301578352580142,1.5361221604335
6,2,22.8,NaN,0.499659464355594,1.07893757259925,0.302750856871119,3.29464950775327
6,2,24.25,NaN,0.526622429953879,1.00098291292576,0.301578287168574,1.53617669931019
6,2,25.85,NaN,0.528981543198191,0.925159124786927,0.302259609556087,0.00445027027583081
6,2,27.35,NaN,0.529325647581654,0.918710709033823,0.302423904125343,0.00013376880090363
6,2,28.95,NaN,0.529386643854354,0.917772535865599,0.302460476139239,6.05505447005437e-06
6,2,37.4,0.866666666666667,0.529398693760696,0.917606298029417,0.302468704143027,3.27641678241162e-07
6,2,38.85,NaN,0.52940124090511,0.917573459758038,0.302470595830535,1.94687124452501e-08
6,2,40.4,NaN,0.500000057184729,1.08743057851131,0.302765033237032,3.4019919652533
6,2,41.8,NaN,0.496511660024938,0.999999834999761,0.302610364474717,1.52712366338823
6,2,43.35,NaN,0.526308936245702,1.01010049664503,0.301475781008361,1.61660341331402
6,2,44.8,NaN,0.528933841498304,0.926018204202774,0.302235548814037,0.00523909365253298
6,2,46.25,NaN,0.52931697840961,0.918840812077814,0.302418530771919,0.000151536660103371
6,2,47.85,NaN,0.529384902086725,0.917796164182105,0.30245925949166,6.64242307099657e-06
6,2,49.35,NaN,0.529398321041597,0.917611044737108,0.302468422698937,3.51392660907113e-07
6,2,50.8,NaN,0.529401157642489,0.917574475476798,0.302470529420811,2.05371397506889e-08
6,2,52.3,NaN,0.529401785465214,0.917566745306691,0.302471023862443,1.27488587083243e-09
6,2,53.9,NaN,0.500000012517855,1.08743224794754,0.302765035409752,3.40200535600747
6,2,55.5,NaN,0.473343726962472,1.00000003611889,0.301589306026081,1.52712604900744
6,2,56.95,NaN,0.499660684437395,1.07903989210545,0.302751758783509,3.29587261767093
6,2,58.35,NaN,0.526622701137442,1.00097939011884,0.301578352580132,1.53612216042948
6,2,59.9,NaN,0.528981580589874,0.925158381873107,0.302259619648262,0.00444961438454699
6,2,61.35,NaN,0.529325652920188,0.918710607055232,0.30242390562184,0.000133755980825417
6,2,62.75,NaN,0.529386644625821,0.917772521315244,0.302460476327414,6.05484192585211e-06
6,2,64.2,NaN,0.500001422705649,1.08738583199898,0.302764980293098,3.40161408532541
6,2,65.7,NaN,0.496511846776369,0.999995894945072,0.302610274873762,1.52709145129577
6,2,67.2,NaN,0.504033598043496,0.989970262010993,0.302738168788839,1.511274756193
6,2,68.8,NaN,0.495883694227136,0.988408190298724,0.302757275409165,1.50970243409931
6,2,77.4,0.366666666666667,0.504135823475086,0.988171475439519,0.302764912686328,1.5097037260994
6,2,78.9,NaN,0.495860562494741,0.988115620179923,0.302766223915891,1.50964472677214
6,2,80.35,NaN,0.504140370394631,0.98810527787835,0.302766674473871,1.50964225250974
6,2,81.95,NaN,0.473722858977568,1.01199632172183,0.301480333130321,1.63060677790458
6,2,83.55,NaN,0.471068506211703,0.926105362511134,0.302236059203025,0.00531040456878875
6,2,85.05,NaN,0.470683166681342,0.918847215595296,0.302418669341616,0.000151133807045964
6,2,86.5,NaN,0.499991679693844,1.08717183688805,0.302765064611706,3.39967323021616
6,2,87.9,NaN,0.52665551316177,1.00002400752861,0.301589085725625,1.52738690651037
6,2,89.35,NaN,0.528986574220648,0.925068495375596,0.302262140105672,0.00438058925443757
6,2,90.9,NaN,0.529326560726265,0.918696987956544,0.30242446851525,0.00013185630133927
6,2,92.35,NaN,0.52938682705337,0.917770047061076,0.302460603782756,5.97479946271294e-06
