subject,session,runtime,p1,pmod_mean,pmod_surprise,pmod_sd,pmod_pe
6,1,1.6,NaN,0.499999999999998,1,0.30276503540975,0
6,1,3.1,NaN,0.419865136219008,0.999999999999994,0.291967584285429,0.219330048674793
6,1,4.6,NaN,0.40074570553485,0.785539772766501,0.293620027849343,0.0173066025821548
6,1,6.05,NaN,0.393732006398584,0.738759752120381,0.295381846281098,0.00279286291682669
6,1,7.6,NaN,0.390645648683081,0.721972433905511,0.296526470111119,0.000674574468318821
6,1,9.2,NaN,0.389129223947494,0.714646667714009,0.297220517963224,0.000202784131265235
6,1,10.8,NaN,0.500000000000003,1.36167876283948,0.302765035409751,2.94626969733178
6,1,12.25,NaN,0.522190938969344,1.00000000000001,0.298548067309909,1.00966391706492
6,1,13.8,NaN,0.428162739308055,1.0654938819888,0.289707189155023,1.18352214697921
6,1,15.4,NaN,0.404445628806345,0.80632346641171,0.292199194266762,0.0349001194038043
6,1,16.9,NaN,0.495302473233546,1.30598232628349,0.30272859116533,2.72374922791231
6,1,18.45,NaN,0.521565544926555,0.986509078055886,0.297538093217009,0.990321024389279
6,1,20,NaN,0.428545980426599,1.06360680406863,0.289414397157619,1.18305819051961
6,1,21.6,NaN,0.404699814945189,0.807290674141606,0.292083511397258,0.0355728990143594
6,1,23.05,NaN,0.39570343917318,0.748310752045582,0.29446076454418,0.00641483533215681
6,1,24.45,NaN,0.391695117155225,0.726671363493846,0.295972071226934,0.00158828326952152
6,1,25.9,NaN,0.499019158604927,1.35219695102518,0.302772589648257,2.9095768850443
6,1,27.3,NaN,0.521830549120791,0.997172662230988,0.298402283948178,1.00471086940884
6,1,28.9,NaN,0.428146217209519,1.06440613228429,0.289640939017176,1.18236948772115
6,1,30.3,NaN,0.404469597957503,0.806281783214556,0.292168976426711,0.0349267700686092
6,1,31.75,NaN,0.395590377639427,0.747752934814149,0.29450020858495,0.00623114781670412
6,1,40.25,0.2,0.391640629658245,0.726401466116294,0.295991475982156,0.00154584296582765
6,1,41.7,NaN,0.499038415602583,1.3523976538327,0.302766143577071,2.91031185865147
6,1,43.2,NaN,0.52183346709485,0.997228118461424,0.298408861998809,1.00475762879009
6,1,44.8,NaN,0.463016969072715,0.93833862243866,0.300524271983182,0.951571519890202
6,1,46.2,NaN,0.540340380099894,0.897051596218317,0.300613482761031,0.907354130173876
6,1,47.7,NaN,0.456183286410519,0.888059595055931,0.301653730022585,0.906308432372998
6,1,49.2,NaN,0.544897873214002,0.878807603248633,0.30185273696578,0.898130080986005
